date;maxClose;minClose;rangeHigh;rangeLow;rangeWidth;signalCount;type2;maxProfit;minProfit;safeMinProfit;signalCountGroup;rangeWidthGroup
2012-01-04;412.3712;409.25;411.68;405;0.0164938272;4;1;0.001678974;-0.0059026428;0;1;4
2012-01-05;414.49;412.86;411.55;409.28;0.0055463253;12;1;0.0071437249;0.0031830883;1;2;1
2012-01-06;418.38;415.75;415.62;412.67;0.0071485691;22;1;0.0066406814;0.0003127857;1;3;1
2012-01-09;422.59;421.32;421.47;419.22;0.0053671103;26;1;0.0026573659;-0.0003558972;0;3;1
2012-01-10;426.68;421.62;426.77;422.31;0.0105609623;8;1;-0.0002108864;-0.0120673899;0;2;3
2012-01-18;425.9;423.21;425.19;423.4;0.0042276807;4;1;0.0016698417;-0.0046567417;0;1;1
2012-01-19;429.3;428.08;428.08;426.3;0.0041754633;22;1;0.0028499346;0;0;3;1
2012-01-20;427.63;427.63;431.369;428.2;0.0074007473;32;0;0.0013311537;0.0013311537;1;4;2
2012-01-23;421.98;420.12;427.63;423.12;0.0106589147;29;0;0.0070901872;0.0026942711;1;4;3
2012-01-25;423.12;419.65;427.56;423.16;0.0103979582;29;0;0.0082947349;0;0;4;2
2012-01-27;445.3201;443.25;448.79;445.88;0.0065264197;16;0;0.005898448;0.001255719;1;2;1
2012-01-30;447.89;447.43;447.2;443.77;0.0077292291;37;1;0.0015429338;0.0005143113;1;4;2
2012-01-31;453.6975;449.67;448.68;445.39;0.0073867846;3;1;0.0111828029;0.0022064723;1;1;1
2012-02-03;455.17;453.99;457.17;455.14;0.0044601661;15;0;0.0025266951;0;0;2;1
2012-02-06;459.93;458.06;457.45;455.12;0.0051195289;4;1;0.0054213575;0.0013334791;1;1;1
2012-02-07;464.85;462.28;461.28;458.201;0.0067197584;6;1;0.007739334;0.0021678807;1;1;1
2012-02-08;469.56;467.49;466.9;464.581;0.0049915946;12;1;0.0056971514;0.0012636539;1;2;1
2012-02-09;476.67;470.9636;473;469.7;0.0070257611;3;1;0.0077589852;-0.0043052854;0;1;1
2012-02-10;496.18;488.44;486.02;480.55;0.0113827906;10;1;0.0209044895;0.004979219;1;2;3
2012-02-15;509.42;506.924;505.23;502;0.0064342629;47;1;0.0082932526;0.0033529284;1;4;1
2012-02-16;526.08;497.38;518.55;509.41;0.0179423254;11;1;0.0145212612;-0.0408253785;0;2;4
2012-02-17;504.39;499.82;497.69;486.63;0.0227277398;38;1;0.0134621953;0.0042797725;1;4;4
2012-02-21;503.12;500.4501;507.77;501.7;0.0120988639;35;0;0.0024913295;-0.0028303767;0;4;3
2012-02-22;514.65;506.82;507.68;502.12;0.0110730503;7;1;0.0137291207;-0.0016939805;0;1;3
2012-02-24;517.322;511.029;516.22;511.4823;0.0092626861;14;1;0.0021347488;-0.0100557902;0;2;2
2012-02-27;522.82;520.2777;521.1;516.39;0.0091210132;25;1;0.00330071;-0.0015780081;0;3;2
2012-02-28;528.1885;523.61;522.41;516.28;0.011873402;15;1;0.0110612354;0.0022970464;1;2;3
2012-02-29;535.41;531.5;531;525.76;0.0099665247;7;1;0.0083050847;0.0009416196;1;1;2
2012-03-02;544.54;540.64;548.21;541.3;0.0127655644;16;0;0.0012192869;-0.0059855902;0;3;3
2012-03-05;545.6;544.2027;545.21;542.52;0.0049583425;16;1;0.0007153207;-0.001847545;0;3;1
2012-03-06;542.4;530.21;547.48;544.63;0.0052329104;9;0;0.0264766906;0.0040945229;1;2;1
2012-03-08;532.14;524.21;537.78;530.26;0.0141817222;41;0;0.0114094972;-0.0035454305;0;4;4
2012-03-09;542.939;536.5;535.889;530.606;0.0099565403;19;1;0.0131557095;0.0011401615;1;3;2
2012-03-14;568.1;558.858;558.36;551.96;0.0115950431;9;1;0.017443943;0.0008918977;1;2;3
2012-03-15;593.92;579.2;583.85;568.1;0.0277239923;35;1;0.0172475807;-0.0079643744;0;4;4
2012-03-16;593.56;580.65;600.01;589.58;0.0176905594;3;0;0.0151463754;-0.0067505682;0;1;4
2012-03-19;588.622;584;585.62;578;0.013183391;9;1;0.005126191;-0.002766299;0;2;3
2012-03-20;601;596.736;599;585.57;0.0229349181;32;1;0.0033388982;-0.0037796327;0;4;4
2012-03-21;606.82;604.605;601.1;570;0.0545614035;51;1;0.0095158875;0.0058309765;1;4;4
2012-03-22;609.58;602.5;606.85;601.41;0.00904541;27;1;0.0044986405;-0.0071681635;0;3;2
2012-03-26;598.3;595.53;601.8;597.38;0.0073989755;17;0;0.0030968563;-0.0015400583;0;3;1
2012-03-27;606.89;602.98;599.99;595.81;0.0070156594;31;1;0.0115001917;0.0049834164;1;4;1
2012-03-28;616.25;612.59;613.4;606.06;0.0121110121;9;1;0.0046462341;-0.0013205086;0;2;3
2012-03-29;617.95;614.25;621.45;614.48;0.0113429241;40;0;0.0003743002;-0.0056470512;0;4;3
2012-03-30;612.16;608.91;617.62;611.25;0.0104212679;39;0;0.0038282209;-0.0014887526;0;4;2
2012-04-03;618.7;608.64;609.29;600.38;0.014840601;3;1;0.0154442056;-0.0010668155;0;1;4
2012-04-05;625.65;619.3256;629.4;621.61;0.0125319734;9;0;0.0036749731;-0.0064992519;0;2;3
2012-04-09;633.7;628.33;627.23;623.4;0.0061437279;13;1;0.0103151954;0.0017537426;1;2;1
2012-04-10;639.59;633.34;633.688;625.3;0.0134143611;12;1;0.0093137317;-0.0005491662;0;2;3
2012-04-11;634.26;626.25;644.05;636.23;0.0122911526;24;0;0.0156861512;0.0030963645;1;3;3
2012-04-12;629.65;624.06;636.87;628.44;0.0134141684;23;0;0.0069696391;-0.0019254026;0;3;3
2012-04-16;613.43;604.79;624.7;617.39;0.0118401659;3;0;0.0204084938;0.0064140981;1;1;3
2012-04-17;580.29;580.29;610.28;582.3;0.0480508329;68;0;0.003451829;0.003451829;1;4;4
2012-04-18;609.609;592.3822;588.91;571.91;0.0297249567;4;1;0.0351479853;0.0058959773;1;1;4
2012-04-19;615.1;603.5817;620.25;609.58;0.0175038551;17;0;0.0098400538;-0.0090554152;0;3;4
2012-04-20;597.342;585.11;608.34;596.301;0.0201894681;27;0;0.0187673675;-0.0017457626;0;3;4
2012-04-23;581.69;571.37;594.18;582.12;0.0207173779;33;0;0.0184669828;0.0007386793;1;4;4
2012-04-24;575.07;560.3;576.67;565.21;0.0202756498;9;0;0.0086870367;-0.0174448435;0;2;4
2012-04-25;563.47;555.2332;572;558.7823;0.0236544715;36;0;0.0063514897;-0.0083891347;0;4;4
2012-04-27;610;602.69;614.69;607.51;0.0118187355;10;0;0.0079340258;-0.004098698;0;2;3
2012-05-02;595.86;582.13;592.44;581.23;0.0192866851;3;1;0.0057727365;-0.0174026062;0;1;4
2012-05-04;585.3099;580.3;591.4;585.91;0.0093700398;17;0;0.0095748494;0.0010242187;1;3;2
2012-05-07;571.14;565.23;581.82;571.25;0.0185032823;4;0;0.0105382932;0.0001925602;1;1;4
2012-05-09;570.23;560;571.5;563.62;0.0139810511;4;0;0.0064227671;-0.0117277598;0;1;3
2012-05-10;573.4;568.83;568.18;561.41;0.0120589231;35;1;0.0091872294;0.0011440037;1;4;3
2012-05-14;572.1278;566.29;571.28;564.35;0.0122796137;5;1;0.0014840358;-0.008734771;0;1;3
2012-05-15;561.2;557.92;567.51;562.5;0.0089066667;28;0;0.0081422222;0.0023111111;1;3;2
2012-05-16;555.49;551.96;561.8;556.75;0.0090704984;42;0;0.0086035025;0.0022631343;1;4;2
2012-05-17;552.75;541.63;556.89;552.4;0.008128168;11;0;0.0194967415;-0.0006335988;0;2;2
2012-05-18;537.66;530.13;547.5;537.05;0.019458151;17;0;0.0128852062;-0.0011358347;0;3;4
2012-05-21;542.9423;530.14;535.89;528.66;0.0136760867;3;1;0.0131599769;-0.010729814;0;1;3
2012-05-22;561.28;541.91;539.12;530.11;0.0169964724;4;1;0.0411040214;0.0051751002;1;1;4
2012-05-23;556.828;552.73;573.88;561.192;0.0226090179;42;0;0.0150786184;0.0077763047;1;4;4
2012-05-24;572.48;559.78;561.38;553.23;0.0147316668;35;1;0.019772703;-0.0028501193;0;4;4
2012-05-25;565.32;562.14;576.5;566.05;0.0184612667;44;0;0.006907517;0.0012896387;1;4;4
2012-05-30;572.612;565.65;571;562.29;0.0154902275;16;1;0.0028231173;-0.0093695271;0;3;4
2012-05-31;579.425;572.6817;572.442;566.56;0.0103819543;27;1;0.0121986158;0.0004187324;1;3;2
2012-06-04;567.65;560.77;571.4;568;0.0059859155;19;0;0.0127288732;0.0006161972;1;3;1
2012-06-05;564.28;550.21;565.8;553.77;0.0217238204;25;0;0.0064286617;-0.0189789985;0;3;4
2012-06-06;564.44;559.64;566.37;560.6;0.0102925437;20;0;0.0017124509;-0.0068498038;0;3;2
2012-06-07;573.145;569.74;569.75;562.68;0.0125648681;7;1;0.0059587538;-1.7551557700779E-005;1;1;3
2012-06-11;580.37;571.937;573.24;569;0.0074516696;5;1;0.0124380713;-0.0022730444;0;1;2
2012-06-12;577.48;571.55;587.97;580.29;0.0132347619;43;0;0.0150614348;0.0048424064;1;4;3
2012-06-13;576.14;568.18;574.8699;570.25;0.0081015344;3;0;0.0036299868;-0.0103288032;0;1;2
2012-06-14;572.46;570.63;578.32;573.26;0.0088267104;39;0;0.0045877961;0.0013955273;1;4;2
2012-06-15;572.08;568.257;573;568.53;0.0078623819;27;0;0.0004801857;-0.0062441736;0;3;2
2012-06-18;574.25;574.08;572.37;569.55;0.0049512773;36;1;0.0032845886;0.002987578;1;4;1
2012-06-19;587.51;580.82;579.3878;570.37;0.0158104388;3;1;0.01401859;0.0024719195;1;1;4
2012-06-21;587.81;581.01;589.25;586.05;0.005460285;6;0;0.0085999488;-0.0030031567;0;1;1
2012-06-22;582.975;577.6;587.79;584.2;0.0061451558;25;0;0.0112975009;0.0020968846;1;3;1
2012-06-25;582;575.93;580.25;577;0.0056325823;8;0;0.0018544194;-0.0086655113;0;2;1
2012-06-26;574.05;570.6489;582.1;576;0.0105902778;8;0;0.0092901042;0.0033854167;1;2;3
2012-06-29;569.85;565.98;574.5;570.6;0.0068349106;7;0;0.0080967403;0.0013144059;1;2;1
2012-07-03;592.526;589.17;591.89;583.6;0.0142049349;4;1;0.001074524;-0.0045954485;0;1;4
2012-07-05;599.82;597.11;597.36;592.526;0.0081582918;3;1;0.0041181197;-0.0004185081;0;1;2
2012-07-06;614.0799;609.78;606.8;599.33;0.012463918;6;1;0.0119971984;0.0049110086;1;1;3
2012-07-10;613.89;609.98;611.47;604.11;0.0121832117;7;1;0.0039576758;-0.0024367508;0;2;3
2012-07-11;615.32;606.51;619.87;613.89;0.0097411588;10;0;0.0120216977;-0.0023294075;0;2;2
2012-07-12;605.21;598.02;607.66;602.5;0.0085643154;26;0;0.0074356846;-0.0044979253;0;3;2
2012-07-13;602.8635;593.32;604.43;596.5;0.0132942163;6;0;0.0053310981;-0.0106680637;0;1;3
2012-07-16;606.7799;604.79;604.5;598.8472;0.0094394697;24;1;0.0037715467;0.0004797353;1;3;2
2012-07-17;610.51;606.6;609.73;604.8;0.008151455;10;1;0.0012792548;-0.0051334197;0;2;2
2012-07-19;606.1745;604.57;608.34;604.78;0.005886438;25;0;0.0003472337;-0.0023057971;0;3;1
2012-07-20;614.97;612.29;612.47;606.16;0.0104097928;24;1;0.0040818326;-0.0002938919;0;3;2
2012-07-23;611.46;603.7;614.49;611.61;0.0047088831;4;0;0.0129330783;0.0002452543;1;1;1
2012-07-25;603.52;598.82;609.68;603.65;0.0099892322;22;0;0.0080013253;0.0002153566;1;3;2
2012-07-26;579.32;572.01;601.29;570.51;0.0539517274;13;0;-0.0026292265;-0.0154423235;0;2;4
2012-07-27;575.5398;571.01;580.4;574.51;0.0102522149;14;0;0.0060921481;-0.001792484;0;2;2
2012-07-30;585.29;576.51;575.3;571.59;0.0064906664;8;1;0.0173648531;0.0021032505;1;2;1
